symptom_number,Q0,sentence-id,position_in_ranking,score,system_name
1,Q0,s_1478_249_1,521,0.58121926,system_name
1,Q0,s_1201_377_0,522,0.5810714,system_name
1,Q0,s_1499_131_14,523,0.58095396,system_name
1,Q0,s_2549_442_0,524,0.5806992,system_name
1,Q0,s_794_307_0,525,0.5806992,system_name
1,Q0,s_2229_256_24,526,0.5805999,system_name
1,Q0,s_1715_78_24,527,0.5803913,system_name
1,Q0,s_313_792_274,528,0.5803392,system_name
1,Q0,s_313_819_274,529,0.5803392,system_name
1,Q0,s_1455_416_20,530,0.5798977,system_name
1,Q0,s_790_243_70,531,0.5797365,system_name
1,Q0,s_1625_24_0,532,0.57968897,system_name
1,Q0,s_2900_43_6,533,0.5796748,system_name
1,Q0,s_644_347_0,534,0.5796268,system_name
1,Q0,s_356_21_3,535,0.5795889,system_name
1,Q0,s_2861_312_2,536,0.57953465,system_name
1,Q0,s_2415_600_3,537,0.5794138,system_name
1,Q0,s_2588_181_0,538,0.5791403,system_name
1,Q0,s_2415_80_10,539,0.579018,system_name
1,Q0,s_2724_252_1,540,0.57901067,system_name
1,Q0,s_984_722_1,541,0.57893646,system_name
1,Q0,s_2890_218_1,542,0.5789266,system_name
1,Q0,s_2560_21_2,543,0.5787528,system_name
1,Q0,s_47_117_1,544,0.5786768,system_name
1,Q0,s_1867_173_1,545,0.57864356,system_name
1,Q0,s_1552_935_1,546,0.57860416,system_name
1,Q0,s_3096_1332_3,547,0.57860416,system_name
1,Q0,s_2840_562_64,548,0.5784985,system_name
1,Q0,s_2625_12_21,549,0.57846045,system_name
1,Q0,s_2139_194_1,550,0.5784404,system_name
1,Q0,s_984_865_0,551,0.5783082,system_name
1,Q0,s_1105_209_0,552,0.5783,system_name
1,Q0,s_1105_210_0,553,0.5783,system_name
1,Q0,s_891_770_2,554,0.5776795,system_name
1,Q0,s_138_867_0,555,0.57757235,system_name
1,Q0,s_1648_110_6,556,0.577556,system_name
1,Q0,s_512_934_3,557,0.5775054,system_name
1,Q0,s_2665_51_4,558,0.57728916,system_name
1,Q0,s_1483_167_6,559,0.57723415,system_name
1,Q0,s_1351_43_4,560,0.57712233,system_name
1,Q0,s_2625_795_12,561,0.5770318,system_name
1,Q0,s_2959_61_5,562,0.57685655,system_name
1,Q0,s_2176_573_1,563,0.57672226,system_name
1,Q0,s_1095_653_0,564,0.57671046,system_name
1,Q0,s_2062_560_0,565,0.57671046,system_name
1,Q0,s_2464_397_0,566,0.57671046,system_name
1,Q0,s_2150_305_0,567,0.576576,system_name
1,Q0,s_1609_496_12,568,0.5765119,system_name
1,Q0,s_2334_364_0,569,0.57637674,system_name
1,Q0,s_1230_107_0,570,0.57633525,system_name
1,Q0,s_1506_46_0,571,0.576308,system_name
1,Q0,s_901_801_1,572,0.57625294,system_name
1,Q0,s_363_0_83,573,0.5759605,system_name
1,Q0,s_2454_481_0,574,0.5757904,system_name
1,Q0,s_2625_0_3,575,0.57578427,system_name
1,Q0,s_1018_74_0,576,0.5751954,system_name
1,Q0,s_2139_10_2,577,0.57479674,system_name
1,Q0,s_2778_103_6,578,0.5745464,system_name
1,Q0,s_1581_506_1,579,0.57441956,system_name
1,Q0,s_1805_1353_4,580,0.5743809,system_name
1,Q0,s_796_434_1,581,0.57435787,system_name
1,Q0,s_2483_108_0,582,0.5742183,system_name
1,Q0,s_2281_491_2,583,0.5742022,system_name
1,Q0,s_1218_515_0,584,0.5741133,system_name
1,Q0,s_2292_1263_1,585,0.5740706,system_name
1,Q0,s_1748_1181_8,586,0.574044,system_name
1,Q0,s_2024_347_1,587,0.57376444,system_name
1,Q0,s_132_112_2,588,0.5736932,system_name
1,Q0,s_414_97_0,589,0.5736332,system_name
1,Q0,s_1897_77_21,590,0.5732286,system_name
1,Q0,s_2253_18_0,591,0.57321596,system_name
1,Q0,s_494_744_1,592,0.5730891,system_name
1,Q0,s_313_493_49,593,0.57298064,system_name
1,Q0,s_1093_852_0,594,0.57298046,system_name
1,Q0,s_2338_343_2,595,0.5729656,system_name
1,Q0,s_2076_606_0,596,0.57284,system_name
1,Q0,s_1315_15_0,597,0.57283187,system_name
1,Q0,s_1891_709_0,598,0.57283187,system_name
1,Q0,s_2033_555_0,599,0.5727458,system_name
1,Q0,s_763_170_0,600,0.5726024,system_name
1,Q0,s_1807_386_0,601,0.57254094,system_name
1,Q0,s_2139_39_12,602,0.57252,system_name
1,Q0,s_1843_140_27,603,0.5724388,system_name
1,Q0,s_2815_1245_5,604,0.57224524,system_name
1,Q0,s_1514_48_61,605,0.5721908,system_name
1,Q0,s_2000_481_0,606,0.57211494,system_name
1,Q0,s_975_61_2,607,0.5720347,system_name
1,Q0,s_3028_166_1,608,0.5719965,system_name
1,Q0,s_149_197_11,609,0.5718411,system_name
1,Q0,s_2815_877_131,610,0.5718411,system_name
1,Q0,s_2031_1_13,611,0.57158756,system_name
1,Q0,s_2697_1_24,612,0.57153136,system_name
1,Q0,s_2035_679_1,613,0.5715182,system_name
1,Q0,s_653_61_0,614,0.5713586,system_name
1,Q0,s_3048_443_2,615,0.57132614,system_name
1,Q0,s_2139_27_6,616,0.5712767,system_name
1,Q0,s_2264_771_0,617,0.57114667,system_name
1,Q0,s_1194_84_0,618,0.5710536,system_name
1,Q0,s_348_918_1,619,0.5710257,system_name
1,Q0,s_2890_271_156,620,0.5709597,system_name
1,Q0,s_697_80_1,621,0.57080257,system_name
1,Q0,s_664_102_2,622,0.5707308,system_name
1,Q0,s_1527_512_5,623,0.57061857,system_name
1,Q0,s_452_122_10,624,0.570481,system_name
1,Q0,s_1904_794_27,625,0.57046247,system_name
1,Q0,s_1514_163_183,626,0.5704536,system_name
1,Q0,s_2027_86_0,627,0.56996,system_name
1,Q0,s_2831_991_12,628,0.56994873,system_name
1,Q0,s_774_470_4,629,0.5699205,system_name
1,Q0,s_763_293_3,630,0.5698848,system_name
1,Q0,s_1804_83_0,631,0.5698823,system_name
1,Q0,s_1025_167_1,632,0.56966794,system_name
1,Q0,s_2844_552_0,633,0.5695213,system_name
1,Q0,s_2650_1041_0,634,0.5692127,system_name
1,Q0,s_993_41_2,635,0.5690121,system_name
1,Q0,s_839_551_2,636,0.56890094,system_name
1,Q0,s_131_892_0,637,0.5688113,system_name
1,Q0,s_1367_276_158,638,0.568796,system_name
1,Q0,s_1367_277_158,639,0.568796,system_name
1,Q0,s_1367_278_158,640,0.568796,system_name
1,Q0,s_1367_287_162,641,0.568796,system_name
1,Q0,s_1620_81_7,642,0.568681,system_name
1,Q0,s_577_923_1,643,0.5681424,system_name
1,Q0,s_1625_727_5,644,0.56812596,system_name
1,Q0,s_272_46_6,645,0.5679413,system_name
1,Q0,s_2974_1100_31,646,0.5678991,system_name
1,Q0,s_1625_76_3,647,0.56780183,system_name
1,Q0,s_1933_63_18,648,0.5677062,system_name
1,Q0,s_1265_212_0,649,0.56767845,system_name
1,Q0,s_1265_625_0,650,0.56767845,system_name
1,Q0,s_548_371_42,651,0.5672029,system_name
1,Q0,s_1601_518_2,652,0.5671575,system_name
1,Q0,s_1283_371_0,653,0.567152,system_name
1,Q0,s_3044_983_1,654,0.567002,system_name
1,Q0,s_993_995_1,655,0.56698537,system_name
1,Q0,s_3046_114_0,656,0.5667214,system_name
1,Q0,s_1488_227_5,657,0.5665186,system_name
1,Q0,s_1767_27_1,658,0.56647646,system_name
1,Q0,s_894_86_1,659,0.56627345,system_name
1,Q0,s_1685_1568_0,660,0.56627345,system_name
1,Q0,s_1959_180_1,661,0.56624806,system_name
1,Q0,s_916_615_1,662,0.5659848,system_name
1,Q0,s_2886_32_4,663,0.56589377,system_name
1,Q0,s_1147_989_2,664,0.56579185,system_name
1,Q0,s_1514_1009_19,665,0.5655859,system_name
1,Q0,s_1251_62_3,666,0.5655029,system_name
1,Q0,s_479_69_1,667,0.5650576,system_name
1,Q0,s_2287_14_183,668,0.56500304,system_name
1,Q0,s_2287_21_183,669,0.56500304,system_name
1,Q0,s_2408_24_1,670,0.56494224,system_name
1,Q0,s_1024_273_108,671,0.56480694,system_name
1,Q0,s_2100_458_0,672,0.56455517,system_name
1,Q0,s_3075_23_0,673,0.5644547,system_name
1,Q0,s_264_29_3,674,0.56413525,system_name
1,Q0,s_432_202_8,675,0.5640891,system_name
1,Q0,s_1601_20_11,676,0.5640422,system_name
1,Q0,s_993_130_5,677,0.56400436,system_name
1,Q0,s_731_888_1,678,0.5639317,system_name
1,Q0,s_1514_241_135,679,0.5637912,system_name
1,Q0,s_188_875_2,680,0.5637063,system_name
1,Q0,s_3096_282_0,681,0.56366694,system_name
1,Q0,s_3013_220_2,682,0.5636579,system_name
1,Q0,s_2339_132_0,683,0.56360495,system_name
1,Q0,s_2815_1315_67,684,0.5634872,system_name
1,Q0,s_3040_1071_13,685,0.56290996,system_name
1,Q0,s_348_1375_6,686,0.56288636,system_name
1,Q0,s_568_380_0,687,0.5627446,system_name
1,Q0,s_2871_0_3,688,0.5626844,system_name
1,Q0,s_1830_696_0,689,0.5626812,system_name
1,Q0,s_2055_676_1,690,0.5626686,system_name
1,Q0,s_2107_103_10,691,0.5625897,system_name
1,Q0,s_997_1078_0,692,0.5624494,system_name
1,Q0,s_1140_382_8,693,0.5623896,system_name
1,Q0,s_3056_1156_0,694,0.5621934,system_name
1,Q0,s_2146_397_2,695,0.5619743,system_name
1,Q0,s_697_57_0,696,0.56195176,system_name
1,Q0,s_922_722_0,697,0.56159544,system_name
1,Q0,s_1625_499_0,698,0.561329,system_name
1,Q0,s_1882_179_3,699,0.56131613,system_name
1,Q0,s_1891_184_0,700,0.5613158,system_name
1,Q0,s_1514_187_72,701,0.56131005,system_name
1,Q0,s_267_548_0,702,0.56123537,system_name
1,Q0,s_67_453_0,703,0.56122327,system_name
1,Q0,s_2449_25_13,704,0.56120443,system_name
1,Q0,s_2158_167_3,705,0.5608891,system_name
1,Q0,s_2334_184_22,706,0.56079876,system_name
1,Q0,s_1523_1258_1,707,0.5607668,system_name
1,Q0,s_1738_215_0,708,0.56071186,system_name
1,Q0,s_1601_321_5,709,0.5607022,system_name
1,Q0,s_1824_389_2,710,0.5606034,system_name
1,Q0,s_2243_970_3,711,0.5605645,system_name
1,Q0,s_594_450_6,712,0.56051177,system_name
1,Q0,s_1018_847_0,713,0.5604915,system_name
1,Q0,s_993_726_1,714,0.5604117,system_name
1,Q0,s_90_122_0,715,0.5603973,system_name
1,Q0,s_1155_11_12,716,0.560289,system_name
1,Q0,s_552_329_8,717,0.5602782,system_name
1,Q0,s_1964_84_1,718,0.56018645,system_name
1,Q0,s_2061_203_15,719,0.5600531,system_name
1,Q0,s_3056_516_0,720,0.55999255,system_name
1,Q0,s_6_316_1,721,0.55999255,system_name
1,Q0,s_1357_333_0,722,0.55999255,system_name
1,Q0,s_1357_341_0,723,0.55999255,system_name
1,Q0,s_2139_79_4,724,0.55986965,system_name
1,Q0,s_1494_56_1,725,0.5598669,system_name
1,Q0,s_2247_249_1,726,0.5598252,system_name
1,Q0,s_785_368_0,727,0.55974686,system_name
1,Q0,s_552_282_3,728,0.55962956,system_name
1,Q0,s_8_563_0,729,0.55947113,system_name
1,Q0,s_2759_162_1,730,0.55947113,system_name
1,Q0,s_3096_88_0,731,0.55947113,system_name
1,Q0,s_1025_619_0,732,0.55947113,system_name
1,Q0,s_1229_120_0,733,0.55947113,system_name
1,Q0,s_2815_1345_42,734,0.55929273,system_name
1,Q0,s_622_80_11,735,0.55924124,system_name
1,Q0,s_1499_1090_8,736,0.5592308,system_name
1,Q0,s_1338_586_3,737,0.5591204,system_name
1,Q0,s_1513_1051_3,738,0.55907357,system_name
1,Q0,s_432_667_7,739,0.55903214,system_name
1,Q0,s_386_523_0,740,0.5589916,system_name
1,Q0,s_479_151_0,741,0.5589916,system_name
1,Q0,s_479_497_0,742,0.5589916,system_name
1,Q0,s_2139_103_1,743,0.5587791,system_name
1,Q0,s_459_966_3,744,0.558674,system_name
1,Q0,s_1551_369_0,745,0.55853474,system_name
1,Q0,s_2695_1382_5,746,0.55849874,system_name
1,Q0,s_688_644_3,747,0.55849874,system_name
1,Q0,s_2292_1043_14,748,0.55819196,system_name
1,Q0,s_436_78_12,749,0.55817246,system_name
1,Q0,s_1990_229_1,750,0.55816907,system_name
1,Q0,s_996_855_0,751,0.5580673,system_name
1,Q0,s_1455_262_6,752,0.5579896,system_name
1,Q0,s_577_654_0,753,0.5578092,system_name
1,Q0,s_982_6_15,754,0.557709,system_name
1,Q0,s_720_141_4,755,0.5576647,system_name
1,Q0,s_2763_269_1,756,0.557664,system_name
1,Q0,s_1194_89_4,757,0.55754817,system_name
1,Q0,s_2190_28_1,758,0.55750674,system_name
1,Q0,s_2684_142_0,759,0.5574337,system_name
1,Q0,s_1781_346_0,760,0.5574337,system_name
1,Q0,s_839_1521_12,761,0.557153,system_name
1,Q0,s_183_912_1,762,0.5571519,system_name
1,Q0,s_121_654_0,763,0.55710876,system_name
1,Q0,s_429_35_14,764,0.5569911,system_name
1,Q0,s_749_185_0,765,0.55694103,system_name
1,Q0,s_420_279_0,766,0.5568942,system_name
1,Q0,s_2774_559_0,767,0.5567223,system_name
1,Q0,s_2331_219_3,768,0.55647904,system_name
1,Q0,s_433_389_6,769,0.5564123,system_name
1,Q0,s_2047_140_18,770,0.55640817,system_name
1,Q0,s_3007_35_0,771,0.5561551,system_name
1,Q0,s_547_727_10,772,0.5561551,system_name
1,Q0,s_781_273_4,773,0.55601734,system_name
1,Q0,s_2449_143_23,774,0.55600345,system_name
1,Q0,s_2242_169_1,775,0.55582917,system_name
1,Q0,s_313_1106_51,776,0.5557881,system_name
1,Q0,s_2248_370_1,777,0.555712,system_name
1,Q0,s_432_222_12,778,0.5555441,system_name
1,Q0,s_839_1268_0,779,0.55548596,system_name
1,Q0,s_1100_302_1,780,0.5554333,system_name
1,Q0,s_1483_118_17,781,0.5553387,system_name
1,Q0,s_715_4_5,782,0.5553286,system_name
1,Q0,s_1469_1432_14,783,0.5552232,system_name
1,Q0,s_614_1412_6,784,0.5552136,system_name
1,Q0,s_2023_1344_19,785,0.5550032,system_name
1,Q0,s_839_856_10,786,0.5548837,system_name
1,Q0,s_1147_1172_5,787,0.55461705,system_name
1,Q0,s_1259_352_1,788,0.5545548,system_name
1,Q0,s_2354_688_0,789,0.5545237,system_name
1,Q0,s_2384_1511_0,790,0.55438274,system_name
1,Q0,s_552_506_18,791,0.5543585,system_name
1,Q0,s_549_409_9,792,0.5543096,system_name
1,Q0,s_1146_188_0,793,0.554255,system_name
1,Q0,s_367_95_3,794,0.5539536,system_name
1,Q0,s_1900_562_0,795,0.55385244,system_name
1,Q0,s_2257_0_0,796,0.55379605,system_name
1,Q0,s_3009_359_1,797,0.5537491,system_name
1,Q0,s_2176_480_1,798,0.5536436,system_name
1,Q0,s_3028_18_1,799,0.55356586,system_name
1,Q0,s_889_96_3,800,0.5534138,system_name
1,Q0,s_405_1020_1,801,0.55335426,system_name
1,Q0,s_1380_820_0,802,0.55323046,system_name
1,Q0,s_2130_107_9,803,0.55317885,system_name
1,Q0,s_993_932_6,804,0.5529684,system_name
1,Q0,s_591_816_2,805,0.5529549,system_name
1,Q0,s_1447_826_0,806,0.55295277,system_name
1,Q0,s_1265_253_2,807,0.55291706,system_name
1,Q0,s_53_1034_1,808,0.5529022,system_name
1,Q0,s_18_698_0,809,0.552876,system_name
1,Q0,s_577_1339_2,810,0.55286,system_name
1,Q0,s_2974_943_0,811,0.5527787,system_name
1,Q0,s_1768_142_0,812,0.5527505,system_name
1,Q0,s_749_94_0,813,0.5527505,system_name
1,Q0,s_2390_277_0,814,0.5527505,system_name
1,Q0,s_860_687_3,815,0.5527505,system_name
1,Q0,s_476_52_0,816,0.5527505,system_name
1,Q0,s_2596_294_0,817,0.5527505,system_name
1,Q0,s_1230_458_0,818,0.5527505,system_name
1,Q0,s_1637_396_0,819,0.5527505,system_name
1,Q0,s_1637_448_0,820,0.5527505,system_name
1,Q0,s_1637_671_0,821,0.5527505,system_name
1,Q0,s_817_885_0,822,0.5527505,system_name
1,Q0,s_817_894_1,823,0.5527505,system_name
1,Q0,s_1525_964_2,824,0.5527505,system_name
1,Q0,s_1499_988_54,825,0.5527505,system_name
1,Q0,s_1499_1090_9,826,0.5527505,system_name
1,Q0,s_1163_776_0,827,0.5527505,system_name
1,Q0,s_2237_383_5,828,0.5527505,system_name
1,Q0,s_2702_1896_0,829,0.5527505,system_name
1,Q0,s_2939_635_1,830,0.5527505,system_name
1,Q0,s_420_715_0,831,0.5527505,system_name
1,Q0,s_420_998_1,832,0.5527505,system_name
1,Q0,s_2684_14_0,833,0.5527505,system_name
1,Q0,s_2542_1907_4,834,0.5527505,system_name
1,Q0,s_2542_1965_1,835,0.5527505,system_name
1,Q0,s_997_1746_0,836,0.5527505,system_name
1,Q0,s_2461_420_0,837,0.5527505,system_name
1,Q0,s_411_1189_1,838,0.5527505,system_name
1,Q0,s_10_370_0,839,0.5527505,system_name
1,Q0,s_10_371_0,840,0.5527505,system_name
1,Q0,s_10_373_0,841,0.5527505,system_name
1,Q0,s_2504_963_0,842,0.5527505,system_name
1,Q0,s_2504_1212_0,843,0.5527505,system_name
1,Q0,s_889_236_2,844,0.5527505,system_name
1,Q0,s_3047_499_0,845,0.5527505,system_name
1,Q0,s_299_765_0,846,0.5527505,system_name
1,Q0,s_2246_421_12,847,0.5527505,system_name
1,Q0,s_1743_1204_0,848,0.5527505,system_name
1,Q0,s_2010_859_0,849,0.5527505,system_name
1,Q0,s_1796_1109_0,850,0.5527505,system_name
1,Q0,s_3085_1047_1,851,0.5527505,system_name
1,Q0,s_3085_1067_7,852,0.5527505,system_name
1,Q0,s_575_115_0,853,0.5527505,system_name
1,Q0,s_555_319_0,854,0.5527505,system_name
1,Q0,s_1466_688_0,855,0.5527505,system_name
1,Q0,s_2362_792_0,856,0.5527505,system_name
1,Q0,s_1919_259_0,857,0.5527505,system_name
1,Q0,s_2588_408_0,858,0.5527505,system_name
1,Q0,s_1824_1555_3,859,0.5527505,system_name
1,Q0,s_1259_133_0,860,0.5527505,system_name
1,Q0,s_65_23_0,861,0.5527505,system_name
1,Q0,s_65_24_0,862,0.5527505,system_name
1,Q0,s_65_29_0,863,0.5527505,system_name
1,Q0,s_782_56_5,864,0.5527505,system_name
1,Q0,s_782_647_2,865,0.5527505,system_name
1,Q0,s_2273_1_0,866,0.5527505,system_name
1,Q0,s_612_1004_0,867,0.5527505,system_name
1,Q0,s_1982_371_0,868,0.5527505,system_name
1,Q0,s_1469_710_2,869,0.5527505,system_name
1,Q0,s_2479_35_10,870,0.5527505,system_name
1,Q0,s_2087_585_5,871,0.5527505,system_name
1,Q0,s_1701_763_0,872,0.5527505,system_name
1,Q0,s_2681_637_1,873,0.5527505,system_name
1,Q0,s_1296_961_0,874,0.5527505,system_name
1,Q0,s_577_896_1,875,0.5527505,system_name
1,Q0,s_577_1267_0,876,0.5527505,system_name
1,Q0,s_1147_332_2,877,0.5527505,system_name
1,Q0,s_1147_401_2,878,0.5527505,system_name
1,Q0,s_1147_1213_0,879,0.5527505,system_name
1,Q0,s_2966_195_0,880,0.5527505,system_name
1,Q0,s_2862_70_0,881,0.5527505,system_name
1,Q0,s_2214_964_0,882,0.5527505,system_name
1,Q0,s_1639_302_8,883,0.5527505,system_name
1,Q0,s_1681_799_2,884,0.5527505,system_name
1,Q0,s_1681_1030_1,885,0.5527505,system_name
1,Q0,s_1382_212_0,886,0.5527505,system_name
1,Q0,s_2520_1380_0,887,0.5527505,system_name
1,Q0,s_2035_627_2,888,0.5527505,system_name
1,Q0,s_1025_348_1,889,0.5527505,system_name
1,Q0,s_1025_653_0,890,0.5527505,system_name
1,Q0,s_1025_691_1,891,0.5527505,system_name
1,Q0,s_1025_897_0,892,0.5527505,system_name
1,Q0,s_839_908_0,893,0.5527505,system_name
1,Q0,s_710_121_0,894,0.5527505,system_name
1,Q0,s_897_1063_0,895,0.5527505,system_name
1,Q0,s_341_943_0,896,0.5527505,system_name
1,Q0,s_984_746_0,897,0.5527505,system_name
1,Q0,s_2274_25_0,898,0.5527505,system_name
1,Q0,s_2274_40_0,899,0.5527505,system_name
1,Q0,s_2331_199_3,900,0.5527505,system_name
1,Q0,s_2537_159_0,901,0.5527505,system_name
1,Q0,s_2517_90_0,902,0.5527505,system_name
1,Q0,s_1511_952_1,903,0.5527505,system_name
1,Q0,s_2868_405_0,904,0.5527505,system_name
1,Q0,s_2081_767_0,905,0.552736,system_name
1,Q0,s_1625_173_2,906,0.5526593,system_name
1,Q0,s_1685_670_1,907,0.552577,system_name
1,Q0,s_776_1038_0,908,0.5525681,system_name
1,Q0,s_2625_222_2,909,0.5525656,system_name
1,Q0,s_756_372_1,910,0.5525359,system_name
1,Q0,s_237_912_0,911,0.55252975,system_name
1,Q0,s_737_705_0,912,0.55250895,system_name
1,Q0,s_1382_731_0,913,0.552498,system_name
1,Q0,s_1276_530_4,914,0.5524943,system_name
1,Q0,s_1692_475_86,915,0.55246925,system_name
1,Q0,s_929_520_0,916,0.5524671,system_name
1,Q0,s_2352_721_1,917,0.5524671,system_name
1,Q0,s_2411_152_2,918,0.5524671,system_name
1,Q0,s_1701_752_3,919,0.5524671,system_name
1,Q0,s_664_242_0,920,0.5524671,system_name
1,Q0,s_3013_194_3,921,0.5524671,system_name
1,Q0,s_1382_308_1,922,0.5524671,system_name
1,Q0,s_2263_714_2,923,0.5524671,system_name
1,Q0,s_317_1115_3,924,0.5524671,system_name
1,Q0,s_681_269_6,925,0.5524671,system_name
1,Q0,s_681_510_0,926,0.5524671,system_name
1,Q0,s_681_1064_2,927,0.5524671,system_name
1,Q0,s_2958_179_0,928,0.55231273,system_name
1,Q0,s_8_1120_9,929,0.55210495,system_name
1,Q0,s_8_1121_9,930,0.55210495,system_name
1,Q0,s_8_1122_9,931,0.55210495,system_name
1,Q0,s_8_1123_9,932,0.55210495,system_name
1,Q0,s_8_1124_9,933,0.55210495,system_name
1,Q0,s_552_45_79,934,0.55205894,system_name
1,Q0,s_552_111_75,935,0.55205894,system_name
1,Q0,s_552_118_75,936,0.55205894,system_name
1,Q0,s_552_157_84,937,0.55205894,system_name
1,Q0,s_552_251_78,938,0.55205894,system_name
1,Q0,s_552_472_73,939,0.55205894,system_name
1,Q0,s_552_545_72,940,0.55205894,system_name
1,Q0,s_552_652_74,941,0.55205894,system_name
1,Q0,s_2240_75_1,942,0.5520261,system_name
1,Q0,s_1025_383_1,943,0.5519098,system_name
1,Q0,s_1905_26_40,944,0.55179965,system_name
1,Q0,s_697_16_8,945,0.55170935,system_name
1,Q0,s_65_234_0,946,0.5515978,system_name
1,Q0,s_1753_344_1,947,0.5515034,system_name
1,Q0,s_2625_12_8,948,0.5512867,system_name
1,Q0,s_2412_167_3,949,0.5512521,system_name
1,Q0,s_686_51_0,950,0.55123484,system_name
1,Q0,s_132_167_0,951,0.5512188,system_name
1,Q0,s_41_1710_151,952,0.55119467,system_name
1,Q0,s_342_1672_0,953,0.55118084,system_name
1,Q0,s_1839_1296_0,954,0.55106735,system_name
1,Q0,s_2915_27_5,955,0.5510104,system_name
1,Q0,s_2915_28_5,956,0.5510104,system_name
1,Q0,s_1584_650_0,957,0.55100906,system_name
1,Q0,s_1025_354_0,958,0.55089676,system_name
1,Q0,s_552_749_6,959,0.5508904,system_name
1,Q0,s_2243_487_6,960,0.550883,system_name
1,Q0,s_2958_197_22,961,0.5508395,system_name
1,Q0,s_1073_1403_4,962,0.5508381,system_name
1,Q0,s_2844_643_12,963,0.55081224,system_name
1,Q0,s_837_78_0,964,0.550737,system_name
1,Q0,s_2292_1415_11,965,0.5506567,system_name
1,Q0,s_1784_1547_13,966,0.55058974,system_name
1,Q0,s_2240_100_0,967,0.55054975,system_name
1,Q0,s_1440_125_0,968,0.55054975,system_name
1,Q0,s_1100_1059_0,969,0.5505343,system_name
1,Q0,s_2843_1218_19,970,0.5504787,system_name
1,Q0,s_2958_247_1,971,0.55046684,system_name
1,Q0,s_326_368_1,972,0.55045533,system_name
1,Q0,s_2415_117_8,973,0.550431,system_name
1,Q0,s_2625_12_17,974,0.5503387,system_name
1,Q0,s_1404_729_3,975,0.55033463,system_name
1,Q0,s_2100_1_22,976,0.5503065,system_name
1,Q0,s_134_119_0,977,0.55016816,system_name
1,Q0,s_2815_1247_50,978,0.5501203,system_name
1,Q0,s_2959_999_30,979,0.55008024,system_name
1,Q0,s_1514_230_348,980,0.55003214,system_name
1,Q0,s_1932_105_1,981,0.54998887,system_name
1,Q0,s_481_30_26,982,0.54998696,system_name
1,Q0,s_731_669_3,983,0.5499789,system_name
1,Q0,s_329_115_20,984,0.54960537,system_name
1,Q0,s_1514_26_82,985,0.54960096,system_name
1,Q0,s_3013_360_4,986,0.54959714,system_name
1,Q0,s_2389_562_0,987,0.54956484,system_name
1,Q0,s_1625_6_1,988,0.5495146,system_name
1,Q0,s_2959_1030_0,989,0.54937667,system_name
1,Q0,s_342_176_2,990,0.5492099,system_name
1,Q0,s_3094_849_0,991,0.5490076,system_name
1,Q0,s_1404_1267_0,992,0.54896486,system_name
1,Q0,s_508_31_8,993,0.5488599,system_name
1,Q0,s_1897_77_60,994,0.5487147,system_name
1,Q0,s_479_47_2,995,0.54869336,system_name
1,Q0,s_3065_347_4,996,0.5486522,system_name
1,Q0,s_479_47_0,997,0.54856133,system_name
1,Q0,s_2282_18_1,998,0.54840624,system_name
1,Q0,s_465_172_1,999,0.54840624,system_name
1,Q0,s_2184_177_0,1000,0.54840624,system_name
